case_id,baseline_case_id,source_case_id,source_case_ids,analysis_variant,case_domain,ideological_universe,k,gap_count,case_order,registry_order,focal_order,election_year,case_label,case_display,cabinet_period,source_periods,period_start,period_end,period_days,ideology_start_index,ideology_end_index,start_party,end_party,minimal_inversion,minimal_status,observed_coalition,synthetic_ideological_interval,main_text_focal,appendix_minimal,shared_numerical_vector,numerical_vector_group,coalition_parties,electoral_unit,v_Cd,V_d,district_coalition_vote_share,s_Cd,S_d,district_coalition_seat_share,within_district_quota,national_quota_contribution,a_Cd,b_Cd,d_Cd,within_district_quota_exact,national_quota_contribution_exact,a_Cd_exact,b_Cd_exact,d_Cd_exact
ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,focal,ideological,all_parties,0,0,6,13,6,2022,Ideological 2022/MDB-UNIÃO,Ideological 2022/MDB-UNIÃO,,,,,,15,29,MDB,UNIÃO,true,endpoint-minimal,false,true,true,true,false,ideological/2022/15-29,"MDB, PMN, PSDB, PSD, PMB, PODE, PROS, PRTB, AGIR, PTB, PP, DC, REPUBLICANOS, PSC, UNIÃO",TO,630057,830140,0.7589767990941287,6,8,0.75,6.07181439275303,2.9541072844497407,-0.07181439275302962,3.117707108303289,3.0458927155502593,1260114//207535,323219241//109413508,-14904//207535,70794188038977//22707132382780,333261807//109413508
ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,focal,ideological,all_parties,0,0,7,18,7,2022,Ideological 2022/PP-PL,Ideological 2022/PP-PL,,,,,,25,32,PP,PL,true,endpoint-minimal,false,true,true,true,false,ideological/2022/25-32,"PP, DC, REPUBLICANOS, PSC, UNIÃO, PATRIOTA, NOVO, PL",AC,239745,434253,0.5520859959516687,8,8,1.0,4.41668796761335,1.1240767913226948,3.58331203238665,3.292611176290655,6.875923208677305,639320//144751,122989185//109413508,518688//144751,52147436416625//15837714696508,752318879//109413508
ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,focal,ideological,all_parties,0,0,7,18,7,2022,Ideological 2022/PP-PL,Ideological 2022/PP-PL,,,,,,25,32,PP,PL,true,endpoint-minimal,false,true,true,true,false,ideological/2022/25-32,"PP, DC, REPUBLICANOS, PSC, UNIÃO, PATRIOTA, NOVO, PL",AL,866747,1650763,0.5250584123826376,5,9,0.5555555555555556,4.725525711443739,4.063860295933479,0.27447428855626155,0.6616654155102601,0.9361397040665217,7800723//1650763,444641211//109413508,453092//1650763,119507208972291//180615770706604,102426329//109413508
ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,focal,ideological,all_parties,0,0,7,18,7,2022,Ideological 2022/PP-PL,Ideological 2022/PP-PL,,,,,,25,32,PP,PL,true,endpoint-minimal,false,true,true,true,false,ideological/2022/25-32,"PP, DC, REPUBLICANOS, PSC, UNIÃO, PATRIOTA, NOVO, PL",AM,927059,1976477,0.46904618672516807,5,8,0.625,3.7523694938013445,4.346641248354819,1.2476305061986555,-0.5942717545534747,0.6533587516451808,7416472//1976477,475581267//109413508,2465913//1976477,-128513217352583//216253282051316,71486273//109413508
ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,focal,ideological,all_parties,0,0,7,18,7,2022,Ideological 2022/PP-PL,Ideological 2022/PP-PL,,,,,,25,32,PP,PL,true,endpoint-minimal,false,true,true,true,false,ideological/2022/25-32,"PP, DC, REPUBLICANOS, PSC, UNIÃO, PATRIOTA, NOVO, PL",AP,143588,423017,0.33943789493093657,3,8,0.375,2.7155031594474925,0.6732317183359116,0.28449684055250735,2.042271441111581,2.3267682816640884,1148704//423017,18415161//27353377,120347//423017,23631007412671//11570943478409,63644970//27353377
ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,focal,ideological,all_parties,0,0,7,18,7,2022,Ideological 2022/PP-PL,Ideological 2022/PP-PL,,,,,,25,32,PP,PL,true,endpoint-minimal,false,true,true,true,false,ideological/2022/25-32,"PP, DC, REPUBLICANOS, PSC, UNIÃO, PATRIOTA, NOVO, PL",BA,3189384,7958431,0.4007553750230416,16,39,0.41025641025641024,15.629459625898622,14.9538573610125,0.3705403741013775,0.675602264886123,1.0461426389875006,9568152//612187,409038498//27353377,226840//612187,11313217874178//16745381805499,28615534//27353377
ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,focal,ideological,all_parties,0,0,7,18,7,2022,Ideological 2022/PP-PL,Ideological 2022/PP-PL,,,,,,25,32,PP,PL,true,endpoint-minimal,false,true,true,true,false,ideological/2022/25-32,"PP, DC, REPUBLICANOS, PSC, UNIÃO, PATRIOTA, NOVO, PL",CE,2175654,5083860,0.4279531694421168,10,22,0.45454545454545453,9.41496972772657,10.200847431013727,0.5850302722734301,-0.7858777032871582,-0.2008474310137282,3988699//423655,558055251//54706754,247851//423655,-18214122389359//23176789865870,-10987711//54706754
ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,focal,ideological,all_parties,0,0,7,18,7,2022,Ideological 2022/PP-PL,Ideological 2022/PP-PL,,,,,,25,32,PP,PL,true,endpoint-minimal,false,true,true,true,false,ideological/2022/25-32,"PP, DC, REPUBLICANOS, PSC, UNIÃO, PATRIOTA, NOVO, PL",DF,819440,1607519,0.5097544725754408,5,8,0.625,4.078035780603527,3.8420550413208576,0.9219642193964737,0.23598073928266855,1.1579449586791422,6555520//1607519,105093180//27353377,1482075//1607519,10376326370620//43971073241663,31673705//27353377
ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,focal,ideological,all_parties,0,0,7,18,7,2022,Ideological 2022/PP-PL,Ideological 2022/PP-PL,,,,,,25,32,PP,PL,true,endpoint-minimal,false,true,true,true,false,ideological/2022/25-32,"PP, DC, REPUBLICANOS, PSC, UNIÃO, PATRIOTA, NOVO, PL",ES,1052088,2084430,0.5047365466818267,5,10,0.5,5.047365466818267,4.932856590248436,-0.047365466818266866,0.11450887656983062,0.06714340975156377,350696//69481,134930286//27353377,-3291//69481,217628698826//1900539987337,1836599//27353377
ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,focal,ideological,all_parties,0,0,7,18,7,2022,Ideological 2022/PP-PL,Ideological 2022/PP-PL,,,,,,25,32,PP,PL,true,endpoint-minimal,false,true,true,true,false,ideological/2022/25-32,"PP, DC, REPUBLICANOS, PSC, UNIÃO, PATRIOTA, NOVO, PL",GO,1874423,3439644,0.5449468026342261,10,17,0.5882352941176471,9.264095644781843,8.788485229812757,0.7359043552181563,0.475610414969086,1.2115147701872424,1874423//202332,961578999//109413508,148897//202332,1316124235027//2767231737582,132556081//109413508
ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,focal,ideological,all_parties,0,0,7,18,7,2022,Ideological 2022/PP-PL,Ideological 2022/PP-PL,,,,,,25,32,PP,PL,true,endpoint-minimal,false,true,true,true,false,ideological/2022/25-32,"PP, DC, REPUBLICANOS, PSC, UNIÃO, PATRIOTA, NOVO, PL",MA,1970768,3707930,0.5315008643636746,11,18,0.6111111111111112,9.567015558546142,9.240211766174246,1.432984441453857,0.32680379237189694,1.759788233825754,17736912//1853965,252750996//27353377,2656703//1853965,16572940452684//50712203589805,48136151//27353377
ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,focal,ideological,all_parties,0,0,7,18,7,2022,Ideological 2022/PP-PL,Ideological 2022/PP-PL,,,,,,25,32,PP,PL,true,endpoint-minimal,false,true,true,true,false,ideological/2022/25-32,"PP, DC, REPUBLICANOS, PSC, UNIÃO, PATRIOTA, NOVO, PL",MG,5071879,11181098,0.4536118903528079,23,53,0.4339622641509434,24.04143018869882,23.780189252317914,-1.0414301886988202,0.261240936380907,-0.780189252317913,268809587//11181098,83931417//3529468,-11644333//11181098,5154718326925//19731663797932,-2753653//3529468
ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,focal,ideological,all_parties,0,0,7,18,7,2022,Ideological 2022/PP-PL,Ideological 2022/PP-PL,,,,,,25,32,PP,PL,true,endpoint-minimal,false,true,true,true,false,ideological/2022/25-32,"PP, DC, REPUBLICANOS, PSC, UNIÃO, PATRIOTA, NOVO, PL",MS,511372,1374808,0.37195884807187624,3,8,0.375,2.97567078457501,2.397636642817448,0.024329215424990253,0.5780341417575616,0.6023633571825519,511372//171851,65583459//27353377,4181//171851,2717168090635//4700705190827,16476672//27353377
ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,focal,ideological,all_parties,0,0,7,18,7,2022,Ideological 2022/PP-PL,Ideological 2022/PP-PL,,,,,,25,32,PP,PL,true,endpoint-minimal,false,true,true,true,false,ideological/2022/25-32,"PP, DC, REPUBLICANOS, PSC, UNIÃO, PATRIOTA, NOVO, PL",MT,804859,1730277,0.4651619364991848,6,8,0.75,3.7212954919934784,3.773690054796525,2.2787045080065216,-0.05239456280304626,2.226309945203475,6438872//1730277,412892667//109413508,3942790//1730277,-9919112095783//189315676381716,243588381//109413508
ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,focal,ideological,all_parties,0,0,7,18,7,2022,Ideological 2022/PP-PL,Ideological 2022/PP-PL,,,,,,25,32,PP,PL,true,endpoint-minimal,false,true,true,true,false,ideological/2022/25-32,"PP, DC, REPUBLICANOS, PSC, UNIÃO, PATRIOTA, NOVO, PL",PA,1265676,4521516,0.27992292850451045,4,17,0.23529411764705882,4.758689784576678,5.93429275661283,-0.7586897845766774,-1.1756029720361534,-1.9342927566128307,1793041//376793,162322947//27353377,-285869//376793,-12116423719514//10306560979961,-52909439//27353377
ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,focal,ideological,all_parties,0,0,7,18,7,2022,Ideological 2022/PP-PL,Ideological 2022/PP-PL,,,,,,25,32,PP,PL,true,endpoint-minimal,false,true,true,true,false,ideological/2022/25-32,"PP, DC, REPUBLICANOS, PSC, UNIÃO, PATRIOTA, NOVO, PL",PB,1609043,2209355,0.7282863098053505,10,12,0.8333333333333334,8.739435717664206,7.544215280987061,1.2605642823357948,1.1952204366771446,2.4557847190129394,19308516//2209355,825439059//109413508,2785034//2209355,288924557637183//241733280967340,268696021//109413508
ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,focal,ideological,all_parties,0,0,7,18,7,2022,Ideological 2022/PP-PL,Ideological 2022/PP-PL,,,,,,25,32,PP,PL,true,endpoint-minimal,false,true,true,true,false,ideological/2022/25-32,"PP, DC, REPUBLICANOS, PSC, UNIÃO, PATRIOTA, NOVO, PL",PE,2233270,4969863,0.4493624874568977,13,25,0.52,11.234062186422443,10.470987823551,1.7659378135775574,0.7630743628714419,2.5290121764489992,55831750//4969863,572833755//54706754,8776469//4969863,207468528513935//271885072554702,138354047//54706754
ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,focal,ideological,all_parties,0,0,7,18,7,2022,Ideological 2022/PP-PL,Ideological 2022/PP-PL,,,,,,25,32,PP,PL,true,endpoint-minimal,false,true,true,true,false,ideological/2022/25-32,"PP, DC, REPUBLICANOS, PSC, UNIÃO, PATRIOTA, NOVO, PL",PI,623904,1957483,0.31872767221988646,2,10,0.2,3.1872767221988645,2.925258113468037,-1.1872767221988645,0.26201860873082733,-0.9252581134680372,6239040//1957483,80015688//27353377,-2324074//1957483,14029464244776//53543770470091,-25308934//27353377
ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,focal,ideological,all_parties,0,0,7,18,7,2022,Ideological 2022/PP-PL,Ideological 2022/PP-PL,,,,,,25,32,PP,PL,true,endpoint-minimal,false,true,true,true,false,ideological/2022/25-32,"PP, DC, REPUBLICANOS, PSC, UNIÃO, PATRIOTA, NOVO, PL",PR,2376657,6038642,0.39357474743493653,12,30,0.4,11.807242423048097,11.143277126257573,0.1927575769519041,0.6639652967905226,0.8567228737424267,35649855//3019321,1219225041//109413508,581997//3019321,219343925224179//330354502388068,93737055//109413508
ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,focal,ideological,all_parties,0,0,7,18,7,2022,Ideological 2022/PP-PL,Ideological 2022/PP-PL,,,,,,25,32,PP,PL,true,endpoint-minimal,false,true,true,true,false,ideological/2022/25-32,"PP, DC, REPUBLICANOS, PSC, UNIÃO, PATRIOTA, NOVO, PL",RJ,3977059,8575988,0.46374353602173884,23,46,0.5,21.332202656999986,18.646977912453004,1.6677973430000135,2.685224744546983,4.3530220875469965,91472357//4287994,2040231267//109413508,7151505//4287994,629906016444979//234582232911476,476279417//109413508
ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,focal,ideological,all_parties,0,0,7,18,7,2022,Ideological 2022/PP-PL,Ideological 2022/PP-PL,,,,,,25,32,PP,PL,true,endpoint-minimal,false,true,true,true,false,ideological/2022/25-32,"PP, DC, REPUBLICANOS, PSC, UNIÃO, PATRIOTA, NOVO, PL",RN,963311,1864825,0.5165691150644163,6,8,0.75,4.13255292051533,4.516613643353799,1.86744707948467,-0.3840607228384688,1.4833863566462013,7706488//1864825,494178543//109413508,3482462//1864825,-78362615010071//204037045056100,162302505//109413508
ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,focal,ideological,all_parties,0,0,7,18,7,2022,Ideological 2022/PP-PL,Ideological 2022/PP-PL,,,,,,25,32,PP,PL,true,endpoint-minimal,false,true,true,true,false,ideological/2022/25-32,"PP, DC, REPUBLICANOS, PSC, UNIÃO, PATRIOTA, NOVO, PL",RO,489645,869148,0.5633620511121236,6,8,0.75,4.5068964088969885,2.2957666707843787,1.4931035911030113,2.21112973811261,3.7042333292156213,108810//24143,8102835//3529468,36048//24143,188414667675//85211945924,13073973//3529468
ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,focal,ideological,all_parties,0,0,7,18,7,2022,Ideological 2022/PP-PL,Ideological 2022/PP-PL,,,,,,25,32,PP,PL,true,endpoint-minimal,false,true,true,true,false,ideological/2022/25-32,"PP, DC, REPUBLICANOS, PSC, UNIÃO, PATRIOTA, NOVO, PL",RR,164636,291714,0.564374695763659,5,8,0.625,4.514997566109272,0.7719181072231045,0.4850024338907286,3.743079458886167,4.2280818927768955,658544//145857,21114567//27353377,70741//145857,14933694904169//3989681509089,115652318//27353377
ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,focal,ideological,all_parties,0,0,7,18,7,2022,Ideological 2022/PP-PL,Ideological 2022/PP-PL,,,,,,25,32,PP,PL,true,endpoint-minimal,false,true,true,true,false,ideological/2022/25-32,"PP, DC, REPUBLICANOS, PSC, UNIÃO, PATRIOTA, NOVO, PL",RS,2328399,6149822,0.37861242162781295,12,31,0.3870967741935484,11.736985070462202,10.917012979786737,0.263014929537798,0.8199720906754648,1.082987020213263,72180369//6149822,1194468687//109413508,1617495//6149822,275868785700369//336436799297788,118493409//109413508
ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,focal,ideological,all_parties,0,0,7,18,7,2022,Ideological 2022/PP-PL,Ideological 2022/PP-PL,,,,,,25,32,PP,PL,true,endpoint-minimal,false,true,true,true,false,ideological/2022/25-32,"PP, DC, REPUBLICANOS, PSC, UNIÃO, PATRIOTA, NOVO, PL",SC,1923944,3969848,0.4846392103677521,8,16,0.5,7.7542273658840335,9.020671122253022,0.24577263411596614,-1.266443756368988,-1.020671122253022,3847888//496231,246745818//27353377,121960//496231,-17190192894182//13573593622087,-27918802//27353377
ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,focal,ideological,all_parties,0,0,7,18,7,2022,Ideological 2022/PP-PL,Ideological 2022/PP-PL,,,,,,25,32,PP,PL,true,endpoint-minimal,false,true,true,true,false,ideological/2022/25-32,"PP, DC, REPUBLICANOS, PSC, UNIÃO, PATRIOTA, NOVO, PL",SE,690270,1191617,0.5792716955196174,5,8,0.625,4.6341735641569395,3.23642406200887,0.3658264358430603,1.3977495021480697,1.76357593799113,788880//170231,177054255//54706754,62275//170231,13016941212615//9312785440174,96479515//54706754
ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,focal,ideological,all_parties,0,0,7,18,7,2022,Ideological 2022/PP-PL,Ideological 2022/PP-PL,,,,,,25,32,PP,PL,true,endpoint-minimal,false,true,true,true,false,ideological/2022/25-32,"PP, DC, REPUBLICANOS, PSC, UNIÃO, PATRIOTA, NOVO, PL",SP,10799342,23321040,0.46307291613067,34,70,0.4857142857142857,32.4151041291469,50.63417257401161,1.584895870853101,-18.21906844486471,-16.63417257401161,37797697//1166052,2770031223//54706754,1848071//1166052,-581105568048029//31895459957604,-910001587//54706754
ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,ideological/2022/25-32,focal,ideological,all_parties,0,0,7,18,7,2022,Ideological 2022/PP-PL,Ideological 2022/PP-PL,,,,,,25,32,PP,PL,true,endpoint-minimal,false,true,true,true,false,ideological/2022/25-32,"PP, DC, REPUBLICANOS, PSC, UNIÃO, PATRIOTA, NOVO, PL",TO,526747,830140,0.6345279109547787,8,8,1.0,5.076223287638229,2.4697244055094183,2.92377671236177,2.606498882128811,5.530275594490582,1053494//207535,270221211//109413508,606786//207535,59186115172067//22707132382780,605086853//109413508
